净值日期,单位净值,日增长率
2014-01-14,0.95,1.1715
2014-01-15,0.945,-0.5263
2014-01-16,0.949,0.4233
2014-01-17,0.938,-1.1591
2014-01-20,0.939,0.1066
2014-01-21,0.943,0.426
2014-01-22,0.961,1.9088
2014-01-23,0.957,-0.4162
2014-01-24,0.958,0.1045
2014-01-27,0.96,0.2088
2014-01-28,0.955,-0.5208
2014-01-29,0.95,-0.5236
2014-01-30,0.94,-1.0526
2014-02-07,0.948,0.8511
2014-02-10,0.96,1.2658
2014-02-11,0.965,0.5208
2014-02-12,0.971,0.6218
2014-02-13,0.971,0.0
2014-02-14,0.994,2.3687
2014-02-17,1.014,2.0121
2014-02-18,1.007,-0.6903
2014-02-19,1.015,0.7944
2014-02-20,1.003,-1.1823
2014-02-21,0.995,-0.7976
2014-02-24,0.991,-0.402
2014-02-25,0.959,-3.2291
2014-02-26,0.957,-0.2086
2014-02-27,0.95,-0.7315
2014-02-28,0.961,1.1579
2014-03-03,0.968,0.7284
2014-03-04,0.962,-0.6198
2014-03-05,0.972,1.0395
2014-03-06,0.975,0.3086
2014-03-07,0.971,-0.4103
2014-03-10,0.943,-2.8836
2014-03-11,0.959,1.6967
2014-03-12,0.956,-0.3128
2014-03-13,0.985,3.0335
2014-03-14,0.982,-0.3046
2014-03-17,0.988,0.611
2014-03-18,0.993,0.5061
2014-03-19,0.989,-0.4028
2014-03-20,0.972,-1.7189
2014-03-21,0.982,1.0288
2014-03-24,0.985,0.3055
2014-03-25,0.973,-1.2183
2014-03-26,0.967,-0.6166
2014-03-27,0.959,-0.8273
2014-03-28,0.945,-1.4599
2014-03-31,0.948,0.3175
2014-04-01,0.962,1.4768
2014-04-02,0.967,0.5198
2014-04-03,0.965,-0.2068
2014-04-04,0.966,0.1036
2014-04-08,0.975,0.9317
2014-04-09,0.977,0.2051
2014-04-10,0.989,1.2282
2014-04-11,0.993,0.4044
2014-04-14,0.99,-0.3021
2014-04-15,0.98,-1.0101
2014-04-16,0.98,0.0
2014-04-17,0.981,0.102
2014-04-18,0.983,0.2039
2014-04-21,0.967,-1.6277
2014-04-22,0.963,-0.4137
2014-04-23,0.977,1.4538
2014-04-24,0.977,0.0
2014-04-25,0.954,-2.3541
2014-04-28,0.947,-0.7338
2014-04-29,0.954,0.7392
2014-04-30,0.958,0.4193
2014-05-05,0.956,-0.2088
2014-05-06,0.957,0.1046
2014-05-07,0.947,-1.0449
2014-05-08,0.946,-0.1056
2014-05-09,0.948,0.2114
2014-05-12,0.96,1.2658
2014-05-13,0.963,0.3125
2014-05-14,0.957,-0.6231
2014-05-15,0.947,-1.0449
2014-05-16,0.946,-0.1056
2014-05-19,0.933,-1.3742
2014-05-20,0.933,0.0
2014-05-21,0.939,0.6431
2014-05-22,0.937,-0.213
2014-05-23,0.943,0.6403
2014-05-26,0.949,0.6363
2014-05-27,0.949,0.0
2014-05-28,0.955,0.6322
2014-05-29,0.955,0.0
2014-05-30,0.952,-0.3141
2014-06-03,0.951,-0.105
2014-06-04,0.943,-0.8412
2014-06-05,0.953,1.0604
2014-06-06,0.949,-0.4197
2014-06-09,0.947,-0.2107
2014-06-10,0.958,1.1616
2014-06-11,0.961,0.3132
2014-06-12,0.958,-0.3122
2014-06-13,0.966,0.8351
2014-06-16,0.97,0.4141
2014-06-17,0.963,-0.7216
2014-06-18,0.957,-0.6231
2014-06-19,0.948,-0.9404
2014-06-20,0.949,0.1055
2014-06-23,0.952,0.3161
2014-06-24,0.965,1.3655
2014-06-25,0.96,-0.5181
2014-06-26,0.968,0.8333
2014-06-27,0.968,0.0
2014-06-30,0.974,0.6198
2014-07-01,0.972,-0.2053
2014-07-02,0.976,0.4115
2014-07-03,0.981,0.5123
2014-07-04,0.98,-0.1019
2014-07-07,0.979,-0.102
2014-07-08,0.983,0.4086
2014-07-09,0.974,-0.9156
2014-07-10,0.974,0.0
2014-07-11,0.978,0.4107
2014-07-14,1.001,2.3517
2014-07-15,1.013,1.1988
2014-07-16,1.01,-0.2962
2014-07-17,1.002,-0.7921
2014-07-18,1.018,1.5968
2014-07-21,1.016,-0.1965
2014-07-22,1.028,1.1811
2014-07-23,1.026,-0.1946
2014-07-24,1.032,0.5848
2014-07-25,1.037,0.4845
2014-07-28,1.056,1.8322
2014-07-29,1.055,-0.0947
2014-07-30,1.05,-0.4739
2014-07-31,1.059,0.8571
2014-08-01,1.056,-0.2833
2014-08-04,1.072,1.5152
2014-08-05,1.069,-0.2799
2014-08-06,1.063,-0.5613
2014-08-07,1.054,-0.8467
2014-08-08,1.057,0.2846
2014-08-11,1.062,0.473
2014-08-12,1.064,0.1883
2014-08-13,1.071,0.6579
2014-08-14,1.061,-0.9337
2014-08-15,1.07,0.8483
2014-08-18,1.08,0.9346
2014-08-19,1.079,-0.0926
2014-08-20,1.085,0.5561
2014-08-21,1.079,-0.553
2014-08-22,1.086,0.6487
2014-08-25,1.086,0.0
2014-08-26,1.07,-1.4733
2014-08-27,1.071,0.0935
2014-08-28,1.064,-0.6536
2014-08-29,1.075,1.0338
2014-09-01,1.084,0.8372
2014-09-02,1.098,1.2915
2014-09-03,1.105,0.6375
2014-09-04,1.111,0.543
2014-09-05,1.117,0.5401
2014-09-09,1.114,-0.2686
2014-09-10,1.119,0.4488
2014-09-11,1.112,-0.6256
2014-09-12,1.117,0.4496
2014-09-15,1.117,0.0
2014-09-16,1.093,-2.1486
2014-09-17,1.098,0.4575
2014-09-18,1.101,0.2732
2014-09-19,1.11,0.8174
2014-09-22,1.093,-1.5315
2014-09-23,1.099,0.5489
2014-09-24,1.112,1.1829
2014-09-25,1.111,-0.0899
2014-09-26,1.112,0.09
2014-09-29,1.12,0.7194
2014-09-30,1.118,-0.1786
2014-10-08,1.124,0.5367
2014-10-09,1.122,-0.1779
2014-10-10,1.114,-0.713
2014-10-13,1.104,-0.8977
2014-10-14,1.096,-0.7246
2014-10-15,1.1,0.365
2014-10-16,1.096,-0.3636
2014-10-17,1.097,0.0912
2014-10-20,1.103,0.5469
2014-10-21,1.095,-0.7253
2014-10-22,1.08,-0.5479
2014-10-23,1.066,-1.2963
2014-10-24,1.063,-0.2814
2014-10-27,1.067,0.3763
2014-10-28,1.082,1.4058
2014-10-29,1.095,1.2015
2014-10-30,1.092,-0.274
2014-10-31,1.091,-0.0916
2014-11-03,1.094,0.275
2014-11-04,1.081,-1.1883
2014-11-05,1.079,-0.185
2014-11-06,1.084,0.4634
2014-11-07,1.082,-0.1845
2014-11-10,1.097,1.3863
2014-11-11,1.081,-1.4585
2014-11-12,1.093,1.1101
2014-11-13,1.09,-0.2745
2014-11-14,1.093,0.2752
2014-11-17,1.094,0.0915
2014-11-18,1.088,-0.5484
2014-11-19,1.09,0.1838
2014-11-20,1.089,-0.0917
2014-11-21,1.1,1.0101
2014-11-24,1.115,1.3636
2014-11-25,1.124,0.8072
2014-11-26,1.144,1.7794
2014-11-27,1.159,1.3112
2014-11-28,1.175,1.3805
2014-12-01,1.17,-0.4255
2014-12-02,1.201,2.6496
2014-12-03,1.205,0.3331
2014-12-04,1.249,3.6515
2014-12-05,1.245,-0.3203
2014-12-08,1.264,1.5261
2014-12-09,1.197,-5.3006
2014-12-10,1.236,3.2581
2014-12-11,1.23,-0.4854
2014-12-12,1.231,0.0813
2014-12-15,1.23,-0.0812
2014-12-16,1.234,0.3252
2014-12-17,1.236,0.1621
2014-12-18,1.228,-0.6472
2014-12-19,1.233,0.4072
2014-12-22,1.263,2.4331
2014-12-23,1.245,-1.4252
2014-12-24,1.227,-1.4458
2014-12-25,1.254,2.2005
2014-12-26,1.277,1.8341
2014-12-29,1.281,0.3132
2014-12-30,1.288,0.5464
2014-12-31,1.308,1.5528
2015-01-05,1.352,3.3639
2015-01-06,1.358,0.4438
2015-01-07,1.343,-1.1046
2015-01-08,1.328,-1.1169
2015-01-09,1.329,0.0753
2015-01-12,1.324,-0.3762
2015-01-13,1.327,0.2266
2015-01-14,1.325,-0.1507
2015-01-15,1.357,2.4151
2015-01-16,1.371,1.0317
2015-01-19,1.274,-5.8352
2015-01-20,1.292,1.4129
2015-01-21,1.337,3.483
2015-01-22,1.336,-0.0748
2015-01-23,1.326,-0.7485
2015-01-26,1.332,0.4525
2015-01-27,1.316,-1.2012
2015-01-28,1.307,-0.6839
2015-01-29,1.298,-0.6886
2015-01-30,1.29,-0.6163
2015-02-02,1.271,-1.4729
2015-02-03,1.29,1.4949
2015-02-04,1.284,-0.4651
2015-02-05,1.28,-0.3115
2015-02-06,1.262,-1.4063
2015-02-09,1.269,0.5547
2015-02-10,1.28,0.8668
2015-02-11,1.285,0.3906
2015-02-12,1.287,0.1556
2015-02-13,1.299,0.9324
2015-02-16,1.308,0.6928
2015-02-17,1.309,0.0765
2015-02-25,1.295,-1.0695
2015-02-26,1.316,1.6216
2015-02-27,1.323,0.5319
2015-03-02,1.333,0.7559
2015-03-03,1.325,-0.6002
2015-03-04,1.328,0.2264
2015-03-05,1.328,0.0
2015-03-06,1.328,0.0
2015-03-09,1.328,0.0
2015-03-10,1.329,0.0753
2015-03-11,1.328,-0.0752
2015-03-12,1.329,0.0753
2015-03-13,1.329,0.0
2015-03-16,1.33,0.0752
2015-03-17,1.33,0.0
2015-03-18,1.331,0.0752
2015-03-19,1.331,0.0
2015-03-20,1.334,0.2254
2015-03-23,1.336,0.1499
2015-03-24,1.337,0.0749
2015-03-25,1.338,0.0748
2015-03-26,1.338,0.0
2015-03-27,1.338,0.0
2015-03-30,1.338,0.0
2015-03-31,1.338,0.0
2015-04-01,1.339,0.0747
2015-04-02,1.339,0.0
2015-04-03,1.339,0.0
2015-04-07,1.34,0.0747
2015-04-08,1.339,-0.0746
2015-04-09,1.339,0.0
2015-04-10,1.34,0.0747
2015-04-13,1.34,0.0
2015-04-14,1.34,0.0
2015-04-15,1.339,-0.0746
2015-04-16,1.339,0.0
2015-04-17,1.339,0.0
2015-04-20,1.339,0.0
2015-04-21,1.34,0.0747
2015-04-22,1.342,0.1493
2015-04-23,1.342,0.0
2015-04-24,1.342,0.0
2015-04-27,1.343,0.0745
2015-04-28,1.342,-0.0745
2015-04-29,1.344,0.149
2015-04-30,1.345,0.0744
2015-05-04,1.345,0.0
2015-05-05,1.346,0.0743
2015-05-06,1.347,0.0743
2015-05-07,1.347,0.0
2015-05-08,1.348,0.0742
2015-05-11,1.35,0.1484
2015-05-12,1.351,0.0741
2015-05-13,1.353,0.148
2015-05-14,1.353,0.0
2015-05-15,1.354,0.0739
2015-05-18,1.355,0.0739
2015-05-19,1.357,0.1476
2015-05-20,1.36,0.2211
2015-05-21,1.361,0.0735
2015-05-22,1.364,0.2204
2015-05-25,1.366,0.1466
2015-05-26,1.368,0.1464
2015-05-27,1.369,0.0731
2015-05-28,1.369,0.0
2015-05-29,1.369,0.0
2015-06-01,1.37,0.073
2015-06-02,1.37,0.0
2015-06-03,1.371,0.073
2015-06-04,1.371,0.0
2015-06-05,1.371,0.0
2015-06-08,1.372,0.0729
2015-06-09,1.372,0.0
2015-06-10,1.375,0.2187
2015-06-11,1.376,0.0727
2015-06-12,1.378,0.1453
2015-06-15,1.378,0.0
2015-06-16,1.378,0.0
2015-06-17,1.38,0.1451
2015-06-18,1.379,-0.0725
2015-06-19,1.378,-0.0725
2015-06-23,1.38,0.1451
2015-06-24,1.384,0.2899
2015-06-25,1.384,0.0
2015-06-26,1.383,-0.0723
2015-06-29,1.381,-0.1446
2015-06-30,1.383,0.1448
2015-07-01,1.38,-0.2169
2015-07-02,1.376,-0.2899
2015-07-03,1.373,-0.218
2015-07-06,1.372,-0.0728
2015-07-07,1.369,-0.2187
2015-07-08,1.367,-0.1461
2015-07-09,1.371,0.2926
2015-07-10,1.374,0.2188
2015-07-13,1.378,0.2911
2015-07-14,1.381,0.2177
2015-07-15,1.379,-0.1448
2015-07-16,1.381,0.145
2015-07-17,1.383,0.1448
2015-07-20,1.383,0.0
2015-07-21,1.384,0.0723
2015-07-22,1.384,0.0
2015-07-23,1.386,0.1445
2015-07-24,1.385,-0.0722
2015-07-27,1.382,-0.2166
2015-07-28,1.381,-0.0724
2015-07-29,1.383,0.1448
2015-07-30,1.382,-0.0723
2015-07-31,1.382,0.0
2015-08-03,1.381,-0.0724
2015-08-04,1.383,0.1448
2015-08-05,1.383,0.0
2015-08-06,1.383,0.0
2015-08-07,1.384,0.0723
2015-08-10,1.386,0.1445
2015-08-11,1.385,-0.0722
2015-08-12,1.384,-0.0722
2015-08-13,1.385,0.0723
2015-08-14,1.386,0.0722
2015-08-17,1.386,0.0
2015-08-18,1.384,-0.1443
2015-08-19,1.384,0.0
2015-08-20,1.383,-0.0723
2015-08-21,1.381,-0.1446
2015-08-24,1.378,-0.2172
2015-08-25,1.376,-0.1451
2015-08-26,1.377,0.0727
2015-08-27,1.378,0.0726
2015-08-28,1.38,0.1451
2015-08-31,1.379,-0.0725
2015-09-01,1.378,-0.0725
2015-09-02,1.378,0.0
2015-09-07,1.378,0.0
2015-09-08,1.38,0.1451
2015-09-09,1.381,0.0725
2015-09-10,1.38,-0.0724
2015-09-11,1.38,0.0
2015-09-14,1.379,-0.0725
2015-09-15,1.379,0.0
2015-09-16,1.381,0.145
2015-09-17,1.38,-0.0724
2015-09-18,1.381,0.0725
2015-09-21,1.381,0.0
2015-09-22,1.382,0.0724
2015-09-23,1.381,-0.0724
2015-09-24,1.381,0.0
2015-09-25,1.381,0.0
2015-09-28,1.382,0.0724
2015-09-29,1.381,-0.0724
2015-09-30,1.381,0.0
2015-10-08,1.383,0.1448
2015-10-09,1.384,0.0723
2015-10-12,1.386,0.1445
2015-10-13,1.387,0.0722
2015-10-14,1.387,0.0
2015-10-15,1.387,0.0
2015-10-16,1.389,0.1442
2015-10-19,1.389,0.0
2015-10-20,1.389,0.0
2015-10-21,1.388,-0.072
2015-10-22,1.389,0.072
2015-10-23,1.39,0.072
2015-10-26,1.391,0.0719
2015-10-27,1.392,0.0719
2015-10-28,1.392,0.0
2015-10-29,1.393,0.0718
2015-10-30,1.393,0.0
2015-11-02,1.392,-0.0718
2015-11-03,1.392,0.0
2015-11-04,1.393,0.0718
2015-11-05,1.393,0.0
2015-11-06,1.394,0.0718
2015-11-09,1.393,-0.0717
2015-11-10,1.392,-0.0718
2015-11-11,1.393,0.0718
2015-11-12,1.393,0.0
2015-11-13,1.393,0.0
2015-11-16,1.393,0.0
2015-11-17,1.393,0.0
2015-11-18,1.392,-0.0718
2015-11-19,1.393,0.0718
2015-11-20,1.393,0.0
2015-11-23,1.392,-0.0718
2015-11-24,1.393,0.0718
2015-11-25,1.394,0.0718
2015-11-26,1.393,-0.0717
2015-11-27,1.392,-0.0718
2015-11-30,1.392,0.0
2015-12-01,1.392,0.0
2015-12-02,1.393,0.0718
2015-12-03,1.394,0.0718
2015-12-04,1.394,0.0
2015-12-07,1.394,0.0
2015-12-08,1.394,0.0
2015-12-09,1.395,0.0717
2015-12-10,1.395,0.0
2015-12-11,1.395,0.0
2015-12-14,1.395,0.0
2015-12-15,1.396,0.0717
2015-12-16,1.396,0.0
2015-12-17,1.398,0.1433
2015-12-18,1.4,0.1431
2015-12-21,1.403,0.2143
2015-12-22,1.404,0.0713
2015-12-23,1.405,0.0712
2015-12-24,1.406,0.0712
2015-12-25,1.336,0.0
2015-12-28,1.335,-0.0749
2015-12-29,1.337,0.1498
2015-12-30,1.339,0.1496
2015-12-31,1.339,0.0
2016-01-04,1.334,-0.3734
2016-01-05,1.333,-0.075
2016-01-06,1.335,0.15
2016-01-07,1.331,-0.2996
2016-01-08,1.332,0.0751
2016-01-11,1.33,-0.1502
2016-01-12,1.332,0.1504
2016-01-13,1.332,0.0
2016-01-14,1.333,0.0751
2016-01-15,1.331,-0.15
2016-01-18,1.331,0.0
2016-01-19,1.332,0.0751
2016-01-20,1.331,-0.0751
2016-01-21,1.331,0.0
2016-01-22,1.332,0.0751
2016-01-25,1.333,0.0751
2016-01-26,1.329,-0.3001
2016-01-27,1.327,-0.1505
2016-01-28,1.324,-0.2261
2016-01-29,1.327,0.2266
2016-02-01,1.326,-0.0754
2016-02-02,1.327,0.0754
2016-02-03,1.327,0.0
2016-02-04,1.328,0.0754
2016-02-05,1.328,0.0
2016-02-15,1.329,0.0753
2016-02-16,1.331,0.1505
2016-02-17,1.331,0.0
2016-02-18,1.331,0.0
2016-02-19,1.333,0.1503
2016-02-22,1.335,0.15
2016-02-23,1.335,0.0
2016-02-24,1.334,-0.0749
2016-02-25,1.332,-0.1499
2016-02-26,1.332,0.0
2016-02-29,1.33,-0.1502
2016-03-01,1.331,0.0752
2016-03-02,1.333,0.1503
2016-03-03,1.333,0.0
2016-03-04,1.331,-0.15
2016-03-07,1.333,0.1503
2016-03-08,1.333,0.0
2016-03-09,1.332,-0.075
2016-03-10,1.332,0.0
2016-03-11,1.333,0.0751
2016-03-14,1.336,0.2251
2016-03-15,1.336,0.0
2016-03-16,1.336,0.0
2016-03-17,1.339,0.2246
2016-03-18,1.342,0.224
2016-03-21,1.344,0.149
2016-03-22,1.344,0.0
2016-03-23,1.345,0.0744
2016-03-24,1.344,-0.0743
2016-03-25,1.345,0.0744
2016-03-28,1.344,-0.0743
2016-03-29,1.342,-0.1488
2016-03-30,1.346,0.2981
2016-03-31,1.346,0.0
2016-04-01,1.346,0.0
2016-04-05,1.349,0.2229
2016-04-06,1.348,-0.0741
2016-04-07,1.349,0.0742
2016-04-08,1.35,0.0741
2016-04-11,1.351,0.0741
2016-04-12,1.35,-0.074
2016-04-13,1.351,0.0741
2016-04-14,1.351,0.0
2016-04-15,1.351,0.0
2016-04-18,1.35,-0.074
2016-04-19,1.35,0.0
2016-04-20,1.345,-0.3704
2016-04-21,1.343,-0.1487
2016-04-22,1.344,0.0745
2016-04-25,1.341,-0.2232
2016-04-26,1.344,0.2237
2016-04-27,1.345,0.0744
2016-04-28,1.345,0.0
2016-04-29,1.345,0.0
2016-05-03,1.35,0.3717
2016-05-04,1.349,-0.0741
2016-05-05,1.351,0.1483
2016-05-06,1.347,-0.2961
2016-05-09,1.342,-0.3712
2016-05-10,1.342,0.0
2016-05-11,1.341,-0.0745
2016-05-12,1.34,-0.0746
2016-05-13,1.34,0.0
2016-05-16,1.342,0.1493
2016-05-17,1.341,-0.0745
2016-05-18,1.337,-0.2983
2016-05-19,1.338,0.0748
2016-05-20,1.339,0.0747
2016-05-23,1.342,0.224
2016-05-24,1.341,-0.0745
2016-05-25,1.34,-0.0746
2016-05-26,1.341,0.0746
2016-05-27,1.342,0.0746
2016-05-30,1.343,0.0745
2016-05-31,1.348,0.3723
2016-06-01,1.351,0.2226
2016-06-02,1.354,0.2221
2016-06-03,1.356,0.1477
2016-06-06,1.355,-0.0737
2016-06-07,1.355,0.0
2016-06-08,1.353,-0.1476
2016-06-13,1.349,-0.2956
2016-06-14,1.35,0.0741
2016-06-15,1.354,0.2963
2016-06-16,1.352,-0.1477
2016-06-17,1.355,0.2219
2016-06-20,1.355,0.0
2016-06-21,1.354,-0.0738
2016-06-22,1.356,0.1477
2016-06-23,1.358,0.1475
2016-06-24,1.363,0.3682
2016-06-27,1.365,0.1467
2016-06-28,1.367,0.1465
2016-06-29,1.366,-0.0732
2016-06-30,1.367,0.0732
2016-07-01,1.367,0.0
2016-07-04,1.369,0.1463
2016-07-05,1.37,0.073
2016-07-06,1.372,0.146
2016-07-07,1.372,0.0
2016-07-08,1.371,-0.0729
2016-07-11,1.371,0.0
2016-07-12,1.372,0.0729
2016-07-13,1.374,0.1458
2016-07-14,1.375,0.0728
2016-07-15,1.378,0.2182
2016-07-18,1.382,0.2903
2016-07-19,1.383,0.0724
2016-07-20,1.386,0.2169
2016-07-21,1.386,0.0
2016-07-22,1.382,-0.2886
2016-07-25,1.383,0.0724
2016-07-26,1.385,0.1446
2016-07-27,1.381,-0.2888
2016-07-28,1.38,-0.0724
2016-07-29,1.381,0.0725
2016-08-01,1.379,-0.1448
2016-08-02,1.38,0.0725
2016-08-03,1.383,0.2174
2016-08-04,1.386,0.2169
2016-08-05,1.385,-0.0722
2016-08-08,1.386,0.0722
2016-08-09,1.386,0.0
2016-08-10,1.387,0.0722
2016-08-11,1.382,-0.3605
2016-08-12,1.381,-0.0724
2016-08-15,1.386,0.3621
2016-08-16,1.387,0.0722
2016-08-17,1.388,0.0721
2016-08-18,1.386,-0.1441
2016-08-19,1.387,0.0722
2016-08-22,1.385,-0.1442
2016-08-23,1.385,0.0
2016-08-24,1.385,0.0
2016-08-25,1.386,0.0722
2016-08-26,1.386,0.0
2016-08-29,1.386,0.0
2016-08-30,1.385,-0.0722
2016-08-31,1.386,0.0722
2016-09-01,1.384,-0.1443
2016-09-02,1.382,-0.1445
2016-09-05,1.383,0.0724
2016-09-06,1.386,0.2169
2016-09-07,1.385,-0.0722
2016-09-08,1.386,0.0722
2016-09-09,1.385,-0.0722
2016-09-12,1.38,-0.361
2016-09-13,1.381,0.0725
2016-09-14,1.382,0.0724
2016-09-19,1.383,0.0724
2016-09-20,1.384,0.0723
2016-09-21,1.385,0.0723
2016-09-22,1.387,0.1444
2016-09-23,1.387,0.0
2016-09-26,1.384,-0.2163
2016-09-27,1.385,0.0723
2016-09-28,1.385,0.0
2016-09-29,1.388,0.2166
2016-09-30,1.39,0.1441
2016-10-10,1.395,0.3597
2016-10-11,1.395,0.0
2016-10-12,1.396,0.0717
2016-10-13,1.397,0.0716
2016-10-14,1.396,-0.0716
2016-10-17,1.398,0.1433
2016-10-18,1.4,0.1431
2016-10-19,1.401,0.0714
2016-10-20,1.4,-0.0714
2016-10-21,1.399,-0.0714
2016-10-24,1.401,0.143
2016-10-25,1.402,0.0714
2016-10-26,1.399,-0.214
2016-10-27,1.398,-0.0715
2016-10-28,1.398,0.0
2016-10-31,1.398,0.0
2016-11-01,1.399,0.0715
2016-11-02,1.399,0.0
2016-11-03,1.399,0.0
2016-11-04,1.397,-0.143
2016-11-07,1.397,0.0
2016-11-08,1.397,0.0
2016-11-09,1.396,-0.0716
2016-11-10,1.398,0.1433
2016-11-11,1.398,0.0
2016-11-14,1.402,0.2861
2016-11-15,1.401,-0.0713
2016-11-16,1.401,0.0
2016-11-17,1.4,-0.0714
2016-11-18,1.4,0.0
2016-11-21,1.4,0.0
2016-11-22,1.402,0.1429
2016-11-23,1.404,0.1427
2016-11-24,1.404,0.0
2016-11-25,1.405,0.0712
2016-11-28,1.408,0.2135
2016-11-29,1.405,-0.2131
2016-11-30,1.404,-0.0712
2016-12-01,1.403,-0.0712
2016-12-02,1.4,-0.2138
2016-12-05,1.398,-0.1429
2016-12-06,1.397,-0.0715
2016-12-07,1.398,0.0716
2016-12-08,1.399,0.0715
2016-12-09,1.4,0.0715
2016-12-12,1.391,-0.6429
2016-12-13,1.39,-0.0719
2016-12-14,1.386,-0.2878
2016-12-15,1.382,-0.2886
2016-12-16,1.387,0.3618
2016-12-19,1.385,-0.1442
2016-12-20,1.382,-0.2166
2016-12-21,1.385,0.2171
2016-12-22,1.387,0.1444
2016-12-23,1.386,-0.0721
2016-12-26,1.388,0.1443
2016-12-27,1.388,0.0
2016-12-28,1.318,-0.0648
2016-12-29,1.32,0.1517
2016-12-30,1.322,0.1515
2016-12-31,1.322,0.0
2017-01-03,1.324,0.1513
