净值日期,单位净值,日增长率
2016-06-02,0.736,0.2725
2016-06-03,0.74,0.5435
2016-06-06,0.742,0.2703
2016-06-07,0.743,0.1348
2016-06-08,0.741,-0.2692
2016-06-13,0.714,-3.6437
2016-06-14,0.72,0.8403
2016-06-15,0.741,2.9167
2016-06-16,0.742,0.135
2016-06-17,0.745,0.4043
2016-06-20,0.748,0.4027
2016-06-21,0.744,-0.5348
2016-06-22,0.755,1.4785
2016-06-23,0.751,-0.5298
2016-06-24,0.747,-0.5326
2016-06-27,0.763,2.1419
2016-06-28,0.765,0.2621
2016-06-29,0.763,-0.2614
2016-06-30,0.762,-0.1311
2016-07-01,0.762,0.0
2016-07-04,0.775,1.706
2016-07-05,0.775,0.0
2016-07-06,0.779,0.5161
2016-07-07,0.779,0.0
2016-07-08,0.777,-0.2567
2016-07-11,0.775,-0.2574
2016-07-12,0.788,1.6774
2016-07-13,0.789,0.1269
2016-07-14,0.788,-0.1267
2016-07-15,0.787,-0.1269
2016-07-18,0.784,-0.3812
2016-07-19,0.783,-0.1276
2016-07-20,0.783,0.0
2016-07-21,0.784,0.1277
2016-07-22,0.777,-0.8929
2016-07-25,0.776,-0.1287
2016-07-26,0.786,1.2887
2016-07-27,0.764,-2.799
2016-07-28,0.764,0.0
2016-07-29,0.761,-0.3927
2016-08-01,0.755,-0.7884
2016-08-02,0.757,0.2649
2016-08-03,0.757,0.0
2016-08-04,0.76,0.3963
2016-08-05,0.756,-0.5263
2016-08-08,0.76,0.5291
2016-08-09,0.766,0.7895
2016-08-10,0.763,-0.3916
2016-08-11,0.757,-0.7864
2016-08-12,0.761,0.5284
2016-08-15,0.775,1.8397
2016-08-16,0.776,0.129
2016-08-17,0.779,0.3866
2016-08-18,0.776,-0.3851
2016-08-19,0.777,0.1289
2016-08-22,0.77,-0.9009
2016-08-23,0.772,0.2597
2016-08-24,0.773,0.1295
2016-08-25,0.77,-0.3881
2016-08-26,0.772,0.2597
2016-08-29,0.776,0.5181
2016-08-30,0.776,0.0
2016-08-31,0.775,-0.1289
2016-09-01,0.773,-0.2581
2016-09-02,0.769,-0.5175
2016-09-05,0.77,0.13
2016-09-06,0.78,1.2987
2016-09-07,0.782,0.2564
2016-09-08,0.786,0.5115
2016-09-09,0.784,-0.2545
2016-09-12,0.77,-1.7857
2016-09-13,0.774,0.5195
2016-09-14,0.771,-0.3876
2016-09-19,0.779,1.0376
2016-09-20,0.78,0.1284
2016-09-21,0.781,0.1282
2016-09-22,0.786,0.6402
2016-09-23,0.785,-0.1272
2016-09-26,0.774,-1.4013
2016-09-27,0.779,0.646
2016-09-28,0.778,-0.1284
2016-09-29,0.78,0.2571
2016-09-30,0.785,0.641
2016-10-10,0.795,1.2739
2016-10-11,0.796,0.1258
2016-10-12,0.794,-0.2513
2016-10-13,0.792,-0.2519
2016-10-14,0.793,0.1263
2016-10-17,0.785,-1.0088
2016-10-18,0.794,1.1465
2016-10-19,0.792,-0.2519
2016-10-20,0.792,0.0
2016-10-21,0.789,-0.3788
2016-10-24,0.791,0.2535
2016-10-25,0.791,0.0
2016-10-26,0.788,-0.3793
2016-10-27,0.786,-0.2538
2016-10-28,0.781,-0.6361
2016-10-31,0.78,-0.128
2016-11-01,0.786,0.7692
2016-11-02,0.78,-0.7634
2016-11-03,0.783,0.3846
2016-11-04,0.782,-0.1277
2016-11-07,0.78,-0.2558
2016-11-08,0.783,0.3846
2016-11-09,0.778,-0.6386
2016-11-10,0.786,1.0283
2016-11-11,0.786,0.0
2016-11-14,0.786,0.0
2016-11-15,0.788,0.2545
2016-11-16,0.79,0.2538
2016-11-17,0.789,-0.1266
2016-11-18,0.786,-0.3802
2016-11-21,0.786,0.0
2016-11-22,0.79,0.5089
2016-11-23,0.79,0.0
2016-11-24,0.791,0.1266
2016-11-25,0.792,0.1264
2016-11-28,0.796,0.5051
2016-11-29,0.794,-0.2513
2016-11-30,0.793,-0.1259
2016-12-01,0.797,0.5044
2016-12-02,0.787,-1.2547
2016-12-05,0.784,-0.3812
2016-12-06,0.787,0.3827
2016-12-07,0.791,0.5083
2016-12-08,0.788,-0.3793
2016-12-09,0.792,0.5076
2016-12-12,0.769,-2.904
2016-12-13,0.77,0.13
2016-12-14,0.767,-0.3896
2016-12-15,0.764,-0.3911
2016-12-16,0.768,0.5236
2016-12-19,0.767,-0.1302
2016-12-20,0.767,0.0
2016-12-21,0.771,0.5215
2016-12-22,0.774,0.3891
2016-12-23,0.77,-0.5168
2016-12-26,0.772,0.2597
2016-12-27,0.774,0.2591
2016-12-28,0.77,-0.5168
2016-12-29,0.768,-0.2597
2016-12-30,0.77,0.2604
2016-12-31,0.77,0.0
2017-01-03,0.774,0.5195
2017-01-04,0.781,0.9044
2017-01-05,0.78,-0.128
2017-01-06,0.775,-0.641
2017-01-09,0.775,0.0
2017-01-10,0.775,0.0
2017-01-11,0.771,-0.5161
2017-01-12,0.764,-0.9079
2017-01-13,0.759,-0.6545
2017-01-16,0.747,-1.581
2017-01-17,0.751,0.5355
2017-01-18,0.754,0.3995
2017-01-19,0.754,0.0
2017-01-20,0.761,0.9284
2017-01-23,0.764,0.3942
2017-01-24,0.763,-0.1309
2017-01-25,0.765,0.2621
2017-01-26,0.769,0.5229
2017-02-03,0.766,-0.3901
2017-02-06,0.772,0.7833
2017-02-07,0.772,0.0
2017-02-08,0.776,0.5181
2017-02-09,0.781,0.6443
2017-02-10,0.783,0.2561
2017-02-13,0.789,0.7663
2017-02-14,0.788,-0.1267
2017-02-15,0.784,-0.5076
2017-02-16,0.789,0.6378
2017-02-17,0.786,-0.3802
2017-02-20,0.796,1.2723
2017-02-21,0.8,0.5025
2017-02-22,0.801,0.125
2017-02-23,0.8,-0.1248
2017-02-24,0.801,0.125
2017-02-27,0.795,-0.7491
2017-02-28,0.798,0.3774
2017-03-01,0.802,0.5013
2017-03-02,0.802,0.0
2017-03-03,0.802,0.0
2017-03-06,0.81,0.9975
2017-03-07,0.813,0.3704
2017-03-08,0.811,-0.246
2017-03-09,0.807,-0.4932
2017-03-10,0.812,0.6196
2017-03-13,0.82,0.9852
2017-03-14,0.82,0.0
2017-03-15,0.825,0.6098
2017-03-16,0.831,0.7273
2017-03-17,0.823,-0.9627
2017-03-20,0.826,0.3645
2017-03-21,0.833,0.8475
2017-03-22,0.832,-0.12
2017-03-23,0.835,0.3606
2017-03-24,0.841,0.7186
2017-03-27,0.838,-0.3567
2017-03-28,0.833,-0.5967
2017-03-29,0.835,0.2401
2017-03-30,0.828,-0.8383
2017-03-31,0.838,1.2077
2017-04-05,0.847,1.074
2017-04-06,0.849,0.2361
2017-04-07,0.858,1.0601
2017-04-10,0.853,-0.5828
2017-04-11,0.854,0.1172
2017-04-12,0.846,-0.9368
2017-04-13,0.851,0.591
2017-04-14,0.842,-1.0576
2017-04-17,0.84,-0.2375
2017-04-18,0.845,0.5952
2017-04-19,0.85,0.5917
2017-04-20,0.85,0.0
2017-04-21,0.849,-0.1176
2017-04-24,0.84,-1.0601
2017-04-25,0.85,1.1905
2017-04-26,0.847,-0.3529
2017-04-27,0.854,0.8264
2017-04-28,0.854,0.0
2017-05-02,0.857,0.3513
2017-05-03,0.856,-0.1167
2017-05-04,0.857,0.1168
2017-05-05,0.852,-0.5834
2017-05-08,0.833,-2.23
2017-05-09,0.841,0.9604
2017-05-10,0.836,-0.5945
2017-05-11,0.841,0.5981
2017-05-12,0.845,0.4756
2017-05-15,0.851,0.7101
2017-05-16,0.864,1.5276
2017-05-17,0.859,-0.5787
2017-05-18,0.852,-0.8149
2017-05-19,0.851,-0.1174
2017-05-22,0.847,-0.47
2017-05-23,0.843,-0.4723
2017-05-24,0.842,-0.1186
2017-05-25,0.838,-0.4751
2017-05-26,0.838,0.0
2017-05-31,0.84,0.2387
2017-06-01,0.837,-0.3571
2017-06-02,0.836,-0.1195
2017-06-05,0.846,1.1962
2017-06-06,0.855,1.0638
2017-06-07,0.869,1.6374
2017-06-08,0.877,0.9206
2017-06-09,0.876,-0.114
2017-06-12,0.876,0.0
2017-06-13,0.883,0.7991
2017-06-14,0.871,-1.359
2017-06-15,0.875,0.4592
2017-06-16,0.875,0.0
2017-06-19,0.884,1.0286
2017-06-20,0.883,-0.1131
2017-06-21,0.894,1.2458
2017-06-22,0.888,-0.6711
2017-06-23,0.899,1.2387
2017-06-26,0.916,1.891
2017-06-27,0.915,-0.1092
2017-06-28,0.906,-0.9836
2017-06-29,0.91,0.4415
2017-06-30,0.917,0.7692
2017-07-03,0.911,-0.6543
2017-07-04,0.905,-0.6586
2017-07-05,0.916,1.2155
2017-07-06,0.916,0.0
2017-07-07,0.909,-0.7642
2017-07-10,0.902,-0.7701
2017-07-11,0.904,0.2217
2017-07-12,0.904,0.0
2017-07-13,0.899,-0.5531
2017-07-14,0.898,-0.1112
2017-07-17,0.884,-1.559
2017-07-18,0.883,-0.1131
2017-07-19,0.892,1.0193
2017-07-20,0.899,0.7848
2017-07-21,0.897,-0.2225
2017-07-24,0.903,0.6689
2017-07-25,0.901,-0.2215
2017-07-26,0.892,-0.9989
2017-07-27,0.894,0.2242
2017-07-28,0.903,1.0067
2017-07-31,0.906,0.3322
2017-08-01,0.905,-0.1104
2017-08-02,0.899,-0.663
2017-08-03,0.892,-0.7786
2017-08-04,0.885,-0.7848
2017-08-07,0.894,1.0169
2017-08-08,0.892,-0.2237
2017-08-09,0.901,1.009
2017-08-10,0.901,0.0
2017-08-11,0.892,-0.9989
2017-08-14,0.907,1.6816
2017-08-15,0.91,0.3308
2017-08-16,0.907,-0.3297
2017-08-17,0.904,-0.3308
2017-08-18,0.903,-0.1106
2017-08-21,0.909,0.6645
2017-08-22,0.91,0.11
2017-08-23,0.914,0.4396
2017-08-24,0.913,-0.1094
2017-08-25,0.922,0.9858
2017-08-28,0.926,0.4338
2017-08-29,0.924,-0.216
2017-08-30,0.926,0.2165
2017-08-31,0.918,-0.8639
2017-09-01,0.919,0.1089
2017-09-04,0.922,0.3264
2017-09-05,0.922,0.0
2017-09-06,0.924,0.2169
2017-09-07,0.918,-0.6494
2017-09-08,0.914,-0.4357
2017-09-11,0.92,0.6565
2017-09-12,0.92,0.0
2017-09-13,0.925,0.5435
2017-09-14,0.922,-0.3243
2017-09-15,0.925,0.3254
2017-09-18,0.933,0.8649
2017-09-19,0.927,-0.6431
2017-09-20,0.933,0.6472
2017-09-21,0.933,0.0
2017-09-22,0.937,0.4287
2017-09-25,0.929,-0.8538
2017-09-26,0.93,0.1076
2017-09-27,0.938,0.8602
2017-09-28,0.939,0.1066
2017-09-29,0.946,0.7455
2017-10-09,0.957,1.1628
2017-10-10,0.957,0.0
2017-10-11,0.963,0.627
2017-10-12,0.967,0.4154
2017-10-13,0.976,0.9307
2017-10-16,0.965,-1.127
2017-10-17,0.97,0.5181
2017-10-18,0.975,0.5155
2017-10-19,0.973,-0.2051
2017-10-20,0.971,-0.2055
2017-10-23,0.981,1.0299
2017-10-24,0.984,0.3058
2017-10-25,0.997,1.3211
2017-10-26,1.004,0.7021
2017-10-27,1.008,0.3984
2017-10-30,1.007,-0.0992
2017-10-31,1.005,-0.1986
2017-11-01,1.003,-0.199
2017-11-02,1.004,0.0997
2017-11-03,0.998,-0.5976
2017-11-06,1.02,2.2044
2017-11-07,1.024,0.3922
2017-11-08,1.019,-0.4883
2017-11-09,1.034,1.472
2017-11-10,1.052,1.7408
2017-11-13,1.056,0.3802
2017-11-14,1.036,-1.8939
2017-11-15,1.029,-0.6757
2017-11-16,1.045,1.5549
2017-11-17,1.019,-2.488
2017-11-20,1.029,0.9814
2017-11-21,1.045,1.5549
2017-11-22,1.036,-0.8612
2017-11-23,0.992,-4.2471
2017-11-24,0.992,0.0
2017-11-27,0.975,-1.7137
2017-11-28,0.986,1.1282
2017-11-29,0.976,-1.0142
2017-11-30,0.97,-0.6148
2017-12-01,0.977,0.7216
2017-12-04,0.984,0.7165
2017-12-05,0.979,-0.5081
2017-12-06,0.976,-0.3064
2017-12-07,0.96,-1.6393
2017-12-08,0.976,1.6667
2017-12-11,1.003,2.7664
2017-12-12,0.996,-0.6979
2017-12-13,1.014,1.8072
2017-12-14,1.012,-0.1972
2017-12-15,1.001,-1.087
2017-12-18,1.006,0.4995
2017-12-19,1.016,0.994
2017-12-20,1.021,0.4921
2017-12-21,1.036,1.4691
2017-12-22,1.03,-0.5792
2017-12-25,1.025,-0.4854
2017-12-26,1.022,-0.2927
2017-12-27,1.002,-1.9569
2017-12-28,1.01,0.7984
2017-12-29,1.014,0.396
2017-12-31,1.014,0.0
2018-01-02,1.028,1.3807
2018-01-03,1.039,1.07
2018-01-04,1.048,0.8662
2018-01-05,1.045,-0.2863
2018-01-08,1.045,0.0
2018-01-09,1.064,1.8182
2018-01-10,1.065,0.094
2018-01-11,1.065,0.0
2018-01-12,1.074,0.8451
2018-01-15,1.073,-0.0931
2018-01-16,1.072,-0.0932
2018-01-17,1.049,-2.1455
2018-01-18,1.056,0.6673
2018-01-19,1.046,-0.947
2018-01-22,1.081,3.3461
2018-01-23,1.086,0.4625
2018-01-24,1.08,-0.5525
2018-01-25,1.069,-1.0185
2018-01-26,1.074,0.4677
2018-01-29,1.038,-3.352
2018-01-30,1.028,-0.9634
2018-01-31,1.045,1.6537
2018-02-01,1.029,-1.5311
2018-02-02,1.035,0.5831
2018-02-05,1.014,-2.029
2018-02-06,0.978,-3.5503
2018-02-07,0.943,-3.5787
2018-02-08,0.953,1.0604
2018-02-09,0.925,-2.9381
2018-02-12,0.96,3.7838
2018-02-13,0.972,1.25
2018-02-14,0.984,1.2346
2018-02-22,1.01,2.6423
2018-02-23,1.008,-0.198
2018-02-26,1.016,0.7937
2018-02-27,0.996,-1.9685
2018-02-28,0.984,-1.2048
2018-03-01,0.99,0.6098
2018-03-02,0.986,-0.404
2018-03-05,0.98,-0.6085
2018-03-06,0.994,1.4286
2018-03-07,0.988,-0.6036
2018-03-08,1.005,1.7206
2018-03-09,1.016,1.0945
2018-03-12,1.02,0.3937
2018-03-13,1.009,-1.0784
2018-03-14,1.007,-0.1982
2018-03-15,1.017,0.993
2018-03-16,1.002,-1.4749
2018-03-19,1.008,0.5988
2018-03-20,1.003,-0.496
2018-03-21,0.992,-1.0967
2018-03-22,0.971,-2.1169
2018-03-23,0.939,-3.2956
2018-03-26,0.938,-0.1065
2018-03-27,0.945,0.7463
2018-03-28,0.92,-2.6455
2018-03-29,0.941,2.2826
2018-03-30,0.946,0.5313
2018-04-02,0.944,-0.2114
2018-04-03,0.944,0.0
2018-04-04,0.946,0.2119
2018-04-09,0.947,0.1057
2018-04-10,0.969,2.3231
2018-04-11,0.978,0.9288
2018-04-12,0.969,-0.9202
2018-04-13,0.956,-1.3416
2018-04-16,0.946,-1.046
2018-04-17,0.926,-2.1142
2018-04-18,0.928,0.216
2018-04-19,0.946,1.9397
2018-04-20,0.932,-1.4799
2018-04-23,0.931,-0.1073
2018-04-24,0.959,3.0075
2018-04-25,0.963,0.4171
2018-04-26,0.933,-3.1153
2018-04-27,0.928,-0.5359
2018-05-02,0.95,2.3707
2018-05-03,0.958,0.8421
2018-05-04,0.962,0.4175
2018-05-07,0.982,2.079
2018-05-08,0.992,1.0183
2018-05-09,0.99,-0.2016
2018-05-10,0.999,0.9091
2018-05-11,0.992,-0.7007
2018-05-14,1.0,0.8065
2018-05-15,1.005,0.5
2018-05-16,1.008,0.2985
2018-05-17,0.992,-1.5873
2018-05-18,0.998,0.6048
2018-05-21,1.006,0.8016
2018-05-22,1.007,0.0994
2018-05-23,0.994,-1.291
2018-05-24,0.989,-0.503
2018-05-25,0.984,-0.5056
2018-05-28,0.998,1.4228
2018-05-29,0.983,-1.503
2018-05-30,0.976,-0.7121
2018-05-31,1.003,2.7664
2018-06-01,0.991,-1.1964
2018-06-04,1.007,1.6145
2018-06-05,1.021,1.3903
2018-06-06,1.023,0.1959
2018-06-07,1.014,-0.8798
2018-06-08,1.011,-0.2959
2018-06-11,1.006,-0.4946
2018-06-12,1.03,2.3857
2018-06-13,1.021,-0.8738
2018-06-14,1.007,-1.3712
2018-06-15,0.995,-1.1917
2018-06-19,0.96,-3.5176
2018-06-20,0.981,2.1875
2018-06-21,0.977,-0.4077
2018-06-22,0.981,0.4094
2018-06-25,0.985,0.4077
2018-06-26,0.978,-0.7107
2018-06-27,0.95,-2.863
2018-06-28,0.931,-2.0
2018-06-29,0.962,3.3298
2018-06-30,0.962,0.0
2018-07-02,0.94,-2.2869
2018-07-03,0.925,-1.5957
2018-07-04,0.909,-1.7297
2018-07-05,0.894,-1.6502
2018-07-06,0.902,0.8949
2018-07-09,0.937,3.8803
2018-07-10,0.939,0.2134
2018-07-11,0.935,-0.426
2018-07-12,0.957,2.3529
2018-07-13,0.971,1.4629
2018-07-16,0.966,-0.5149
2018-07-17,0.954,-1.2422
2018-07-18,0.947,-0.7338
2018-07-19,0.94,-0.7392
2018-07-20,0.944,0.4255
2018-07-23,0.929,-1.589
2018-07-24,0.945,1.7223
2018-07-25,0.946,0.1058
2018-07-26,0.935,-1.1628
2018-07-27,0.937,0.2139
2018-07-30,0.928,-0.9605
2018-07-31,0.929,0.1078
2018-08-01,0.911,-1.9376
2018-08-02,0.892,-2.0856
2018-08-03,0.868,-2.6906
2018-08-06,0.849,-2.1889
2018-08-07,0.87,2.4735
2018-08-08,0.85,-2.2989
2018-08-09,0.871,2.4706
2018-08-10,0.876,0.5741
2018-08-13,0.873,-0.3425
2018-08-14,0.867,-0.6873
2018-08-15,0.842,-2.8835
2018-08-16,0.838,-0.4751
2018-08-17,0.821,-2.0286
2018-08-20,0.828,0.8526
2018-08-21,0.853,3.0193
2018-08-22,0.849,-0.4689
2018-08-23,0.856,0.8245
2018-08-24,0.856,0.0
2018-08-27,0.884,3.271
2018-08-28,0.884,0.0
2018-08-29,0.882,-0.2262
2018-08-30,0.871,-1.2472
2018-08-31,0.857,-1.6073
2018-09-03,0.856,-0.1167
2018-09-04,0.861,0.5841
2018-09-05,0.844,-1.9744
2018-09-06,0.835,-1.0664
2018-09-07,0.841,0.7186
2018-09-10,0.826,-1.7836
2018-09-11,0.824,-0.2421
2018-09-12,0.812,-1.4563
2018-09-13,0.814,0.2463
2018-09-14,0.811,-0.3686
2018-09-17,0.804,-0.8631
2018-09-18,0.818,1.7413
2018-09-19,0.832,1.7115
2018-09-20,0.835,0.3606
2018-09-21,0.852,2.0359
2018-09-25,0.849,-0.3521
2018-09-26,0.865,1.8846
2018-09-27,0.86,-0.578
2018-09-28,0.866,0.6977
2018-10-08,0.833,-3.8106
2018-10-09,0.835,0.2401
2018-10-10,0.826,-1.0778
2018-10-11,0.794,-3.8741
2018-10-12,0.803,1.1335
2018-10-15,0.792,-1.3699
2018-10-16,0.781,-1.3889
2018-10-17,0.783,0.2561
2018-10-18,0.766,-2.1711
2018-10-19,0.795,3.7859
2018-10-22,0.829,4.2767
2018-10-23,0.813,-1.93
2018-10-24,0.804,-1.107
2018-10-25,0.797,-0.8706
2018-10-26,0.787,-1.2547
2018-10-29,0.763,-3.0496
2018-10-30,0.766,0.3932
2018-10-31,0.782,2.0888
2018-11-01,0.788,0.7673
2018-11-02,0.818,3.8071
2018-11-05,0.811,-0.8557
2018-11-06,0.811,0.0
2018-11-07,0.806,-0.6165
2018-11-08,0.8,-0.7444
2018-11-09,0.797,-0.375
2018-11-12,0.808,1.3802
2018-11-13,0.817,1.1139
2018-11-14,0.811,-0.7344
2018-11-15,0.814,0.3699
2018-11-16,0.816,0.2457
2018-11-19,0.817,0.1225
2018-11-20,0.8,-2.0808
2018-11-21,0.803,0.375
2018-11-22,0.8,-0.3736
2018-11-23,0.791,-1.125
2018-11-26,0.791,0.0
2018-11-27,0.791,0.0
2018-11-28,0.803,1.5171
2018-11-29,0.795,-0.9963
2018-11-30,0.802,0.8805
2018-12-03,0.822,2.4938
2018-12-04,0.824,0.2433
2018-12-05,0.825,0.1214
2018-12-06,0.806,-2.303
2018-12-07,0.803,-0.3722
2018-12-10,0.8,-0.3736
2018-12-11,0.803,0.375
2018-12-12,0.803,0.0
2018-12-13,0.814,1.3699
2018-12-14,0.798,-1.9656
2018-12-17,0.793,-0.6266
2018-12-18,0.787,-0.7566
2018-12-19,0.775,-1.5248
2018-12-20,0.778,0.3871
2018-12-21,0.772,-0.7712
2018-12-24,0.788,2.0725
2018-12-25,0.788,0.0
2018-12-26,0.784,-0.5076
2018-12-27,0.783,-0.1276
2018-12-28,0.782,-0.1277
2018-12-31,0.782,0.0
2019-01-02,0.77,-1.5345
